,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
12/20/2019 07:53:20,15.3846149,27.6923065,16.9230766,7.69230747,16.9230766,43,40,42,44,44,2394.48657,2394.48657,2394.48657,2394.48657,7.95428,2.36428475,0.484822541,1.66193914,99.77027,43.9457741,3.476223,4.43403244,38,48.085743
12/20/2019 07:53:21,7.69230747,12.3076916,12.3076916,9.230768,10.3846188,44,40,41,44,44,798.162,798.162,798.162,798.162,7.14919138,2.07134485,0.313404232,1.44525874,99.77025,43.94534,3.47618866,4.434067,38,48.085743
12/20/2019 07:53:22,16.9230766,26.1538448,19.9999981,10.76923,18.4615364,43,41,41,43,43,798.162231,798.162231,798.162231,798.162231,7.51616,1.97835839,0.477015346,1.65174031,99.77028,44.01416,3.48163223,4.428623,38,48.085743
12/20/2019 07:53:23,6.153846,16.9230766,9.230768,9.230768,10.3846073,44,40,41,43,44,798.1621,798.1621,798.1621,798.1621,5.12490273,0.9689308,0.0302431,1.1303283,99.77026,43.8441162,3.46818161,4.442074,38,48.085743
12/20/2019 07:53:24,16.9230766,32.30769,9.230768,10.76923,17.3076859,44,40,41,44,44,798.162354,798.162354,798.162354,798.162354,6.851617,1.66910172,0.358786732,1.54505217,99.7702942,43.9435577,3.47604752,4.434208,38,48.085743
12/20/2019 07:53:25,13.8461533,16.9230766,12.3076916,9.230768,13.0769253,44,40,42,44,44,798.161865,798.161865,798.161865,798.161865,6.7186594,1.681922,0.3228539,1.4720428,99.77023,43.9427872,3.47598648,4.434269,38,48.085743
12/20/2019 07:53:26,16.9230766,29.2307682,15.3846149,7.69230747,17.3076935,44,39,40,43,44,798.162354,798.162354,798.162354,798.162354,7.223886,1.82950544,0.4281245,1.58658254,99.7702942,43.94293,3.475998,4.43425751,38,48.085743
12/20/2019 07:53:27,10.76923,16.9230766,6.153846,6.153846,9.999996,43,41,42,43,44,798.1621,798.1621,798.1621,798.1621,5.398413,1.10079694,0.107317023,1.22623086,99.77026,43.84532,3.468277,4.44197845,38,48.085743
12/20/2019 07:53:28,16.9230766,15.3846149,12.3076916,4.615384,12.3076916,45,40,41,43,45,1696.096,1696.096,1696.096,1696.096,5.73806,1.164176,0.185502559,1.31819975,99.77035,43.9438438,3.4760704,4.434185,38,48.085743
12/20/2019 07:53:29,21.53846,29.2307682,6.153846,12.3076916,17.3076935,44,40,42,44,44,2793.56787,2793.56787,2793.56787,2793.56787,8.08495,2.282849,0.5114261,1.69522369,99.77028,43.943943,3.476078,4.4341774,38,48.085743
12/20/2019 07:53:30,16.9230766,18.4615364,10.76923,10.76923,14.2307644,45,39,42,43,45,798.1618,798.1618,798.1618,798.1618,6.71678638,1.55630732,0.33927837,1.49689758,99.7702255,43.84648,3.46836853,4.441887,38,48.085743
12/20/2019 07:53:31,18.4615364,30.76923,15.3846149,10.76923,18.8461533,43,40,42,43,43,2594.02832,2594.02832,2594.02832,2594.02832,7.53783274,1.9094106,0.537524939,1.72818518,99.77032,43.94457,3.47612762,4.434128,38,48.085743
12/20/2019 07:53:32,13.8461533,24.6153831,13.8461533,15.3846149,16.9230824,44,41,42,43,44,1197.243,1197.243,1197.243,1197.243,7.47348976,1.95084655,0.486808777,1.7101506,99.770256,43.94558,3.47620773,4.4340477,38,48.085743
12/20/2019 07:53:33,18.4615364,21.53846,7.69230747,10.76923,14.6153812,44,40,42,42,44,798.161743,798.161743,798.161743,798.161743,7.54730225,1.8774904,0.538642049,1.73161566,99.77022,43.8591156,3.469368,4.44088745,38,48.085743
12/20/2019 07:53:34,16.9230766,30.76923,16.9230766,13.8461533,19.6153812,43,40,41,44,44,798.1623,798.1623,798.1623,798.1623,7.61064243,2.04675984,0.497652084,1.67749715,99.77029,43.9123077,3.47357559,4.43668,38,48.085743
12/20/2019 07:53:35,13.8461533,10.76923,10.76923,7.69230747,10.76923,43,40,40,43,43,798.162231,798.162231,798.162231,798.162231,5.6962285,1.3559984,0.132476032,1.24308383,99.77028,43.8133965,3.46575165,4.444504,38,48.085743
12/20/2019 07:53:36,15.3846149,35.384613,13.8461533,13.8461533,19.615387,44,39,41,43,44,1496.55469,1496.55469,1496.55469,798.162537,7.78508854,2.15807724,0.5283994,1.71087289,99.77032,43.91298,3.473629,4.43662643,38,48.085743
12/20/2019 07:53:37,12.3076916,24.6153831,13.8461533,13.8461533,16.1538486,44,40,40,43,44,798.1618,798.1618,798.1618,798.1618,6.297844,1.40870929,0.304378182,1.475142,99.7702255,43.9134674,3.47366714,4.43658829,38,48.085743
12/20/2019 07:53:38,9.230768,21.53846,13.8461533,15.3846149,14.9999981,43,39,41,44,44,1496.555,1496.555,1496.555,1496.555,7.204453,1.97547,0.3929932,1.58893609,99.77034,43.9129333,3.47362518,4.43663025,38,48.085743
12/20/2019 07:53:39,13.8461533,19.9999981,6.153846,7.69230747,11.92308,44,40,41,43,44,798.1616,798.1616,798.1616,798.1616,5.901575,1.34088922,0.200506791,1.336491,99.7702,43.8148956,3.46587,4.44438553,38,48.085743
12/20/2019 07:53:40,13.8461533,15.3846149,12.3076916,13.8461533,13.8461533,44,40,43,43,44,1895.63635,1895.63635,1895.63635,1895.63635,6.73292446,1.637322,0.3271875,1.48624742,99.77034,43.9135132,3.473671,4.43658447,38,48.085743
12/20/2019 07:53:41,16.9230766,10.76923,6.153846,6.153846,9.999996,44,39,41,44,44,798.1618,798.1618,798.1618,798.1618,5.181131,1.0631789,0.07090267,1.16483808,99.7702255,43.8151321,3.465889,4.44436646,38,48.085743
12/20/2019 07:53:42,13.8461533,23.0769215,9.230768,10.76923,14.2307644,42,39,41,44,44,798.162048,798.162048,798.162048,798.162048,6.230461,1.37480593,0.227230221,1.35285854,99.770256,43.9137039,3.47368622,4.436569,38,48.085743
12/20/2019 07:53:43,15.3846149,21.53846,9.230768,12.3076916,14.6153812,44,39,42,44,44,798.162354,798.162354,798.162354,798.162354,7.966892,2.39987588,0.5032552,1.67725623,99.7702942,43.8159523,3.46595383,4.44430161,38,48.08579
12/20/2019 07:53:44,18.4615364,18.4615364,12.3076916,16.9230766,16.53846,44,39,41,43,44,798.162354,798.162354,798.162354,798.162354,6.32219458,1.54637623,0.245751768,1.39211178,99.7702942,43.9138527,3.47369766,4.436558,38,48.08579
12/20/2019 07:53:45,9.230768,10.76923,10.76923,7.69230747,9.615385,43,39,41,43,44,798.162,798.162,798.162,798.162,4.974498,0.8552181,0.0537603125,1.138324,99.77025,43.99149,3.47983932,4.430416,38,48.08579
12/20/2019 07:53:46,13.8461533,33.8461533,16.9230766,15.3846149,19.9999924,44,40,41,44,44,1297.014,1297.014,1297.014,2394.48755,8.056301,2.32880783,0.503876,1.73381,99.77031,44.01382,3.48160553,4.42865,38,48.08579
12/20/2019 07:53:47,12.3076916,18.4615364,9.230768,9.230768,12.3076916,43,41,41,43,43,1696.09509,1696.09509,1696.09509,1696.09509,6.59804058,1.76865435,0.301366419,1.44628191,99.7702942,43.9165535,3.47391129,4.436344,38,48.08579
12/20/2019 07:53:48,10.76923,16.9230766,18.4615364,15.3846149,15.3846149,44,39,40,43,43,798.162048,798.162048,798.162048,798.162048,6.394963,1.57923949,0.2910139,1.45404637,99.770256,43.9153442,3.473816,4.43643951,38,48.08579
12/20/2019 07:53:49,15.3846149,13.8461533,10.76923,6.153846,11.5384579,44,40,41,44,44,798.162,798.162,798.162,798.162,5.42694759,1.035073,0.102040134,1.21401906,99.77025,43.9152031,3.47380447,4.436451,38,48.08579
12/20/2019 07:53:50,18.4615364,19.9999981,15.3846149,16.9230766,17.69231,42,40,40,43,43,798.162354,798.162354,798.162354,798.162354,7.12829351,1.80438042,0.417883158,1.61369407,99.7702942,43.8169174,3.46603012,4.44422531,38,48.08579
12/20/2019 07:53:51,15.3846149,21.53846,9.230768,13.8461533,14.9999981,43,40,40,44,43,1995.40588,1995.40588,1995.40588,1995.40588,6.538032,1.58465648,0.29522714,1.44670331,99.7702942,43.90256,3.472805,4.43745041,38,48.08579
12/20/2019 07:53:52,10.76923,13.8461533,3.076923,9.230768,9.230768,43,39,42,43,44,2194.94653,2194.94653,2194.94653,2194.94653,5.025723,0.9831274,0.0494753756,1.15593016,99.7702942,43.81663,3.46600723,4.444248,38,48.08579
12/20/2019 07:53:53,9.230768,15.3846149,9.230768,9.230768,10.7692242,44,42,41,43,44,2394.487,2394.487,2394.487,2394.487,5.605945,1.20359981,0.161607519,1.27654886,99.7702942,43.8186073,3.46616364,4.444092,38,48.08579
12/20/2019 07:53:54,12.3076916,18.4615364,9.230768,6.153846,11.5384636,44,40,41,43,44,2194.946,2194.946,2194.946,2194.946,6.37690639,1.469214,0.372991353,1.53120863,99.77027,43.8181229,3.46612549,4.44413,38,48.08579
12/20/2019 07:53:55,13.8461533,15.3846149,9.230768,10.76923,12.3076916,43,40,41,43,44,1197.243,1197.243,1197.243,1197.243,5.76683044,1.29918,0.150412366,1.30917132,99.77025,43.8188438,3.46618271,4.44407272,38,48.08579
12/20/2019 07:53:56,10.76923,21.53846,7.69230747,6.153846,11.5384636,44,41,41,44,44,2793.5686,2793.5686,2793.5686,2394.4873,6.130372,1.4062562,0.2637483,1.41396046,99.77031,43.91626,3.4738884,4.436367,38,48.08579
12/20/2019 07:53:57,23.0769215,33.8461533,12.3076916,19.9999981,22.3076935,43,40,40,42,43,798.1617,798.1617,798.1617,798.1617,7.36035872,1.839729,0.5071341,1.7286092,99.77021,43.91713,3.473957,4.43629837,38,48.08579
12/20/2019 07:53:58,7.69230747,15.3846149,10.76923,6.153846,9.999996,43,40,42,43,43,798.1621,798.1621,798.1621,798.1621,6.764986,1.877568,0.303952157,1.44329035,99.77026,43.8187981,3.466179,4.44407654,38,48.08579
12/20/2019 07:53:59,19.9999981,19.9999981,3.076923,3.076923,11.5384579,43,39,41,44,44,798.162231,798.162231,798.162231,798.162231,5.792591,1.20685,0.186465576,1.29629087,99.77028,43.9173241,3.47397232,4.436283,38,48.08579
12/20/2019 07:54:00,7.69230747,15.3846149,7.69230747,13.8461533,11.1538467,44,40,40,44,44,798.162048,798.162048,798.162048,798.162048,6.17093945,1.50340128,0.24394609,1.37790728,99.770256,43.81904,3.466198,4.44405746,38,48.08579
12/20/2019 07:54:02,15.3846149,13.8461533,7.69230747,13.8461533,12.6923084,43,41,41,44,44,1995.40625,1995.40625,1995.40625,1995.40625,5.862768,1.33061063,0.184658378,1.33602226,99.77031,44.0160866,3.48178482,4.42847061,38,48.08579
12/20/2019 07:54:03,10.76923,27.6923065,9.230768,15.3846149,15.7692318,44,39,41,44,44,1895.63562,1895.63562,1895.63562,1895.63562,7.326328,2.05900621,0.3765425,1.55534446,99.7702942,43.9188156,3.47409058,4.436165,38,48.08579
12/20/2019 07:54:04,9.230768,16.9230766,6.153846,21.53846,13.4615421,43,40,41,43,43,798.161865,798.161865,798.161865,798.161865,5.41021061,1.07485557,0.120197475,1.23736584,99.77023,43.81991,3.46626663,4.443989,38,48.08579
12/20/2019 07:54:05,15.3846149,21.53846,9.230768,12.3076916,14.6153812,43,41,41,44,44,2394.488,2394.488,2394.488,2394.488,6.692838,1.94446647,0.2899305,1.45242119,99.77033,43.96762,3.477951,4.43230438,38,48.08579
12/20/2019 07:54:06,18.4615364,18.4615364,7.69230747,9.230768,13.4615421,44,41,41,43,43,1197.24316,1197.24316,1197.24316,1197.24316,6.1944437,1.55339122,0.267817765,1.41767848,99.77026,43.89639,3.47231674,4.43793869,38,48.08579
12/20/2019 07:54:07,10.76923,23.0769215,16.9230766,13.8461533,16.1538486,43,40,42,43,43,798.1618,798.1618,798.1618,798.1618,7.60393047,2.165418,0.472935081,1.67185748,99.7702255,43.8700638,3.470234,4.44002151,38,48.08579
12/20/2019 07:54:08,9.230768,15.3846149,6.153846,12.3076916,10.76923,42,39,41,44,44,798.162354,798.162354,798.162354,798.162354,6.046529,1.4315356,0.238890216,1.39620471,99.7702942,43.7715836,3.46244431,4.447811,38,48.08579
12/20/2019 07:54:09,16.9230766,15.3846149,10.76923,9.230768,13.0769253,43,40,41,44,44,1995.406,1995.406,1995.406,1995.406,6.270508,1.49686921,0.292230427,1.450389,99.7703,43.95359,3.476841,4.43341446,38,48.08579
12/20/2019 07:54:10,18.4615364,18.4615364,16.9230766,9.230768,15.7692318,44,40,41,42,44,798.161865,798.161865,798.161865,798.161865,7.37513161,2.01332188,0.41655767,1.59067917,99.77023,43.8697243,3.47020721,4.440048,38,48.08579
12/20/2019 07:54:11,9.230768,10.76923,7.69230747,4.615384,8.076924,43,39,41,43,43,798.162231,798.162231,798.162231,798.162231,5.12365055,0.94514817,0.0611520447,1.16784751,99.77028,43.771492,3.46243668,4.44781876,38,48.08579
12/20/2019 07:54:12,18.4615364,27.6923065,9.230768,10.76923,16.53846,43,39,41,44,44,798.1618,798.1618,798.1618,798.1618,7.39909649,2.1343627,0.426679969,1.57279932,99.7702255,43.9551773,3.47696686,4.43328857,38,48.08579
12/20/2019 07:54:13,12.3076916,9.230768,4.615384,6.153846,8.076924,44,39,41,43,44,798.1625,798.1625,798.1625,798.1625,5.88200951,1.440167,0.136614725,1.24215972,99.77031,43.7724075,3.46250916,4.44774628,38,48.08579
12/20/2019 07:54:14,7.69230747,10.76923,9.230768,10.76923,9.615385,42,39,41,43,43,1297.01428,1297.01428,1297.01428,1297.01428,4.769679,0.7781236,0.02148748,1.10163963,99.7703247,43.7714424,3.46243286,4.44782257,38,48.08583
12/20/2019 07:54:15,18.4615364,18.4615364,12.3076916,10.76923,14.9999981,43,40,41,42,43,798.161865,798.161865,798.161865,798.161865,7.06647873,1.88095617,0.401495576,1.588691,99.77023,43.87098,3.4703064,4.439949,38,48.08583
12/20/2019 07:54:16,15.3846149,21.53846,13.8461533,13.8461533,16.1538486,43,40,41,44,44,2394.48779,2394.48779,2394.48779,2394.48779,6.47320843,1.57653093,0.266577154,1.42822528,99.77033,43.87247,3.47042465,4.439831,38,48.08583
12/20/2019 07:54:17,10.76923,23.0769215,6.153846,10.76923,12.6923084,43,40,41,43,43,798.1618,798.1618,1995.40442,1995.40442,6.99215841,1.79856825,0.4117531,1.592782,99.7702255,43.8727646,3.47044754,4.439808,38,48.08583
12/20/2019 07:54:18,15.3846149,13.8461533,7.69230747,9.230768,11.5384579,43,40,41,43,43,798.162,798.162,798.162,798.162,6.65064764,1.85247648,0.303835481,1.44912624,99.77025,43.87233,3.47041321,4.439842,38,48.08583
12/20/2019 07:54:19,9.230768,30.76923,15.3846149,16.9230766,18.07692,42,39,40,43,43,1496.55518,1496.55518,1496.55518,1496.55518,7.83687544,2.21798587,0.488554567,1.65857923,99.77034,43.87324,3.47048569,4.43976974,38,48.08583
12/20/2019 07:54:20,10.76923,16.9230766,12.3076916,7.69230747,11.92308,42,40,41,43,43,1297.01355,1297.01355,1297.01355,1297.01355,5.641216,1.12505317,0.181349516,1.28985071,99.77027,43.87368,3.47052,4.43973541,38,48.08583
12/20/2019 07:54:21,9.230768,30.76923,10.76923,9.230768,14.9999981,42,40,40,44,44,2594.02759,2594.02759,2594.02759,2594.02759,7.660858,2.094277,0.530506,1.72212827,99.7702942,43.87238,3.470417,4.43983841,38,48.08583
12/20/2019 07:54:22,15.3846149,24.6153831,10.76923,13.8461533,16.1538486,43,41,41,43,43,798.161438,798.161438,798.161438,1297.01233,6.79090261,1.70478976,0.3327521,1.51295877,99.77018,43.87247,3.47042465,4.439831,38,48.08583
12/20/2019 07:54:23,12.3076916,30.76923,13.8461533,12.3076916,17.3076935,42,39,41,42,42,1197.24426,1197.24426,1197.24426,1197.24426,7.10723972,1.73922193,0.4593024,1.6288352,99.77035,43.87189,3.47037888,4.43987656,38,48.08583
12/20/2019 07:54:24,24.6153831,19.9999981,12.3076916,9.230768,16.5384655,41,39,40,43,43,798.1619,798.1619,798.1619,798.1619,6.56941271,1.6105746,0.365288049,1.52933931,99.77024,43.77395,3.46263123,4.447624,38,48.08583
12/20/2019 07:54:25,9.230768,18.4615364,9.230768,7.69230747,11.1538467,43,40,40,43,43,1696.0957,1696.0957,1696.0957,1696.0957,5.39263535,1.0776844,0.136869833,1.25879312,99.77033,43.87257,3.47043228,4.439823,38,48.08583
12/20/2019 07:54:26,16.9230766,26.1538448,10.76923,16.9230766,17.6923027,43,39,40,43,43,798.1616,798.1616,798.1616,798.1616,6.930886,1.80308247,0.410729855,1.59145784,99.7702,43.7752037,3.46273041,4.447525,38,48.08583
12/20/2019 07:54:27,7.69230747,19.9999981,9.230768,12.3076916,12.3076916,44,40,41,42,44,1297.01392,1297.01392,1297.01392,1297.01392,5.776764,1.17958534,0.197257683,1.33669543,99.7703,43.95812,3.47719955,4.433056,38,48.08583
12/20/2019 07:54:28,19.9999981,19.9999981,7.69230747,7.69230747,13.8461533,43,40,40,43,43,798.162,798.162,798.162,798.162,6.268436,1.40753531,0.305762619,1.45690453,99.77025,43.7759743,3.46279144,4.447464,38,48.08583
12/20/2019 07:54:29,7.69230747,4.615384,9.230768,7.69230747,7.30769062,43,40,40,43,43,798.161865,798.161865,798.161865,798.161865,4.69685268,0.767616034,0.01936177,1.10109544,99.77023,43.7741432,3.46264648,4.447609,38,48.08583
12/20/2019 07:54:30,9.230768,15.3846149,6.153846,6.153846,9.230768,43,39,40,43,43,798.1626,798.1626,798.1626,798.1626,5.783878,1.34462082,0.182734221,1.28479171,99.7703247,43.94293,3.475998,4.43425751,38,48.08583
12/20/2019 07:54:31,13.8461533,19.9999981,16.9230766,16.9230766,16.9230766,43,40,41,43,43,1895.63574,1895.63574,1895.63574,1895.63574,6.929325,1.75037849,0.3739697,1.56408715,99.7703,43.7756348,3.46276474,4.44749069,38,48.08583
12/20/2019 07:54:32,15.3846149,27.6923065,9.230768,12.3076916,16.1538486,42,39,41,43,44,798.162231,798.162231,798.162231,798.162231,7.19271,2.10574174,0.393448,1.54635465,99.77028,43.7981567,3.4645462,4.445709,38,48.08583
12/20/2019 07:54:33,9.230768,36.9230728,10.76923,13.8461533,17.69231,43,42,43,44,44,1696.0946,1696.0946,1696.0946,1696.0946,7.371013,1.85822344,0.5029203,1.71391714,99.77027,43.8338928,3.467373,4.44288254,38,48.08583
12/20/2019 07:54:34,13.8461533,32.30769,13.8461533,10.76923,17.6923027,43,39,41,43,44,2194.94653,2194.94653,2194.94653,2194.94653,7.464624,1.99101532,0.520422757,1.70575988,99.7703,43.86649,3.46995163,4.440304,38,48.08583
12/20/2019 07:54:35,9.230768,13.8461533,18.4615364,9.230768,12.6923084,43,39,41,42,43,798.1617,798.1617,798.1617,798.1617,7.994726,2.530133,0.4373434,1.62881649,99.77021,43.8730049,3.47046661,4.439789,38,48.08583
12/20/2019 07:54:36,19.9999981,26.1538448,6.153846,12.3076916,16.1538486,43,39,42,43,43,798.1622,798.1622,798.1622,798.1622,6.74835873,1.75374341,0.3334193,1.52116168,99.77027,43.77602,3.46279526,4.44746,38,48.08583
12/20/2019 07:54:37,12.3076916,12.3076916,4.615384,12.3076916,10.384613,42,40,40,42,42,798.1623,798.1623,798.1623,798.1623,5.52107859,1.185483,0.160764873,1.28858674,99.77029,43.77424,3.462654,4.44760132,38,48.08583
12/20/2019 07:54:38,16.9230766,19.9999981,7.69230747,12.3076916,14.23077,43,39,40,43,43,1696.09521,1696.09521,1696.09521,1696.09521,5.53960276,1.0871228,0.182070777,1.29510033,99.77031,43.87339,3.47049713,4.4397583,38,48.08583
12/20/2019 07:54:39,15.3846149,23.0769215,7.69230747,12.3076916,14.615387,43,39,40,43,43,798.1618,798.1618,798.1618,798.1618,7.252907,1.97303653,0.4145343,1.60889089,99.7702255,43.7764053,3.46282578,4.44742966,38,48.08583
12/20/2019 07:54:40,4.615384,23.0769215,15.3846149,7.69230747,12.6923084,42,39,40,43,43,798.1624,798.1624,798.1624,798.1624,6.01258373,1.37851954,0.188703641,1.34173167,99.7703,43.7780952,3.46295929,4.447296,38,48.08583
12/20/2019 07:54:41,21.53846,27.6923065,16.9230766,23.0769215,22.3076878,44,40,42,45,45,3292.42065,3292.42065,3292.42065,3292.42065,9.786915,3.517085,0.612603843,1.76967752,99.77032,43.78398,3.46342468,4.44683075,38,48.08583
12/20/2019 07:54:42,33.8461533,36.9230728,26.1538448,29.2307682,31.538456,46,47,45,46,47,3491.96,3491.96,3491.96,3491.96,17.0885658,9.891163,0.05344785,1.31163907,99.77029,43.894268,3.472149,4.43810654,38,48.08583
12/20/2019 07:54:43,49.2307663,56.92308,43.07692,52.30769,50.3846169,47,47,46,47,47,3491.957,3491.957,3491.957,3591.72729,27.60303,18.2375851,0.711274445,2.1640687,99.7702,43.93338,3.47524261,4.435013,38,48.08583
12/20/2019 07:54:44,39.9999962,46.1538429,23.0769215,36.9230728,36.53846,51,46,45,47,51,3491.962,3491.962,3491.962,3491.962,23.0882072,14.1486931,0.431615472,1.768835,99.77034,43.9422531,3.47594452,4.434311,37,48.08588
12/20/2019 07:54:45,32.30769,49.2307663,35.384613,21.53846,34.615387,49,45,47,46,49,3292.419,3491.95947,3491.95947,3491.95947,23.7114639,14.7668943,0.361976773,1.51459646,99.77027,43.96371,3.477642,4.43261337,37,48.08588
12/20/2019 07:54:46,46.1538429,43.07692,19.9999981,55.384613,41.1538429,47,44,48,46,48,3292.41968,3491.96021,3491.96021,3491.96021,21.3938866,13.4380417,0.0308769662,1.6948024,99.7702942,43.9471741,3.47633362,4.433922,37,48.08588
12/20/2019 07:54:47,50.7692337,53.8461571,36.9230728,43.07692,46.1538429,48,48,47,48,48,3491.959,3491.959,3491.959,3491.959,26.27368,16.9691525,0.8734818,2.0486877,99.770256,44.08683,3.487381,4.42287445,37,48.08588
12/20/2019 07:54:48,49.2307663,39.9999962,23.0769215,30.76923,35.76923,47,45,52,49,52,3491.95947,3491.95947,3491.95947,3491.95947,20.1022682,11.65302,0.7218573,1.91970146,99.77027,44.06706,3.485817,4.42443848,37,48.08588
12/20/2019 07:54:49,53.8461571,49.2307663,32.30769,46.1538429,45.38461,45,42,43,45,45,1995.4054,1995.4054,1995.4054,1995.4054,23.6781178,14.9440222,0.4683111,2.07772756,99.77026,44.0657539,3.485714,4.42454147,37,48.08588
12/20/2019 07:54:50,43.07692,43.07692,33.8461533,55.384613,43.8461533,48,48,48,49,49,3491.96021,3491.96021,3491.96021,3491.96021,25.8872776,16.6367149,0.8068074,1.97980475,99.7702942,44.19789,3.49616623,4.414089,37,48.08588
12/20/2019 07:54:51,38.4615364,38.4615364,32.30769,30.76923,34.9999962,46,42,44,48,48,3491.96021,3491.96021,3591.73047,3491.96021,18.9125786,10.6799984,0.7180267,2.09871721,99.7702942,44.02443,3.48244476,4.42781067,37,48.08588
12/20/2019 07:54:52,38.4615364,32.30769,26.1538448,24.6153831,30.384613,46,48,45,46,48,3591.729,3591.729,3591.729,3491.95874,19.14831,10.8952646,0.6281752,1.93894291,99.77025,43.8446922,3.46822739,4.442028,37,48.08588
12/20/2019 07:54:53,49.2307663,24.6153831,26.1538448,19.9999981,30.0000019,46,42,45,44,46,1496.55371,1496.55371,1496.55371,1496.55371,19.8118553,11.4056311,0.582120359,1.87517226,99.77025,43.8211136,3.466362,4.44389343,37,48.08588
12/20/2019 07:54:54,46.1538429,29.2307682,24.6153831,18.4615364,29.6153851,46,44,44,46,46,3292.42,3292.42,3292.42,3292.42,19.1316528,10.98582,0.5415283,1.83750415,99.7703,44.0174828,3.48189545,4.42836,37,48.08588
12/20/2019 07:54:55,29.2307682,47.6923065,27.6923065,10.76923,28.8461514,47,46,45,44,47,3292.42,3491.96045,3491.96045,3491.96045,17.8778839,9.499151,0.6870577,2.11263466,99.7703,43.92899,3.47489548,4.43536,37,48.08588
