,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
12/28/2019 17:59:31,7.69230747,9.230768,9.230768,16.9230766,10.76923,38,37,38,39,39,798.1601,798.1601,798.1601,798.1601,4.497601,0.7292563,0.005226136,1.03753817,99.77001,56.94108,4.50418472,3.40607071,37,47.20607
12/28/2019 18:04:31,9.230768,15.3846149,7.69230747,7.69230747,10.0000019,39,37,39,36,39,798.1599,798.1599,798.1599,798.1599,4.98103952,0.92397,0.005723601,1.02693462,99.76999,57.2362633,4.52753448,3.382721,37,47.2056046
12/28/2019 18:09:32,10.76923,12.3076916,4.615384,3.076923,7.69230127,39,37,39,37,39,798.160034,798.160034,798.160034,798.160034,4.306022,0.621846855,0.005131248,1.02323115,99.7700043,56.29829,4.45333862,3.45691681,37,47.2060852
12/28/2019 18:14:32,13.8461533,6.153846,6.153846,3.076923,7.30769634,39,36,39,36,39,798.160339,798.160339,798.160339,798.160339,4.453804,0.6781028,0.00422155764,1.03560841,99.77004,56.3835526,4.460083,3.45017242,37,47.2062759
12/28/2019 18:19:32,7.69230747,16.9230766,6.153846,12.3076916,10.76923,39,37,39,37,39,798.1599,798.1599,798.1599,798.1599,4.43446732,0.676033854,0.00510599557,1.0387398,99.76999,56.4888268,4.46841049,3.441845,37,47.20672
12/28/2019 18:24:32,33.8461533,26.1538448,36.9230728,56.92308,38.4615364,43,43,42,42,43,3491.949,3491.949,3591.71875,3292.409,22.9487476,14.55512,0.0137095759,1.26067972,99.7699661,56.633358,4.479843,3.43041229,37,47.20701
12/28/2019 18:29:32,13.8461533,4.615384,9.230768,9.230768,9.230768,39,36,39,36,39,997.7,997.7,997.7,997.7,4.533103,0.7168818,0.005946983,1.035496,99.7700043,56.56256,4.474243,3.43601227,37,47.20645
12/28/2019 18:34:32,21.53846,19.9999981,47.6923065,56.92308,36.53846,41,40,42,42,42,3591.71924,3292.40942,3292.40942,3292.40942,22.2988663,14.0650034,0.0110037392,1.31269193,99.76998,56.70352,4.48539352,3.424862,37,47.2068
12/28/2019 18:39:32,19.9999981,6.153846,9.230768,6.153846,10.384613,39,36,38,37,39,798.160034,798.160034,798.160034,798.160034,4.45284367,0.696627736,0.00517625548,1.0323019,99.7700043,56.694313,4.484665,3.42559052,37,47.2070961
12/28/2019 18:44:33,13.8461533,4.615384,7.69230747,7.69230747,8.461541,39,37,40,37,39,798.16,798.16,798.16,798.16,4.436713,0.6845297,0.00601890171,1.03741789,99.77,56.72672,4.48722839,3.423027,37,47.20731
12/28/2019 18:49:33,13.8461533,3.076923,7.69230747,7.69230747,8.076924,40,38,38,39,40,798.159851,798.159851,798.159851,798.159851,4.365714,0.711796,0.00558106648,1.03873849,99.76998,56.8427467,4.49640656,3.41384888,37,47.20764
12/28/2019 18:54:33,10.76923,1.53846145,12.3076916,6.153846,7.69230747,39,39,38,40,40,1496.55078,1496.55078,1496.55078,1496.55078,4.26709557,0.747261345,0.005060869,1.04633462,99.77006,61.92992,4.898815,3.01144028,37,47.2122078
12/28/2019 18:59:33,7.69230747,7.69230747,3.076923,9.230768,6.92307949,40,37,39,38,40,1696.09,1696.09,1696.09,1696.09,4.27504826,0.6786986,0.00560310436,1.03862274,99.77,55.7500229,4.40996933,3.500286,37,47.2426071
12/28/2019 19:04:33,15.3846149,3.076923,13.8461533,3.076923,8.846151,39,38,39,38,39,1496.55,1496.55,1496.55,1496.55,4.598441,0.758923352,0.006500414,1.03723741,99.7700043,56.1153259,4.43886566,3.47138977,37,47.2883949
12/28/2019 19:09:33,6.153846,4.615384,6.153846,7.69230747,6.153846,38,38,38,37,38,798.159851,798.159851,798.159851,798.159851,4.351588,0.6255896,0.00529141538,1.04715908,99.76998,55.1298523,4.36091232,3.549343,37,47.2887077
12/28/2019 19:14:34,10.76923,7.69230747,10.76923,10.76923,9.999996,39,37,39,38,40,1696.09009,1696.09009,1696.09009,1696.09009,4.20475435,0.647054732,0.003989387,1.0374192,99.77001,55.2461243,4.37010956,3.54014587,37,47.2890053
12/28/2019 19:19:34,9.230768,4.615384,7.69230747,7.69230747,7.30769634,39,37,38,37,39,997.6995,997.6995,997.6995,997.6995,4.25814629,0.6131428,0.00541167473,1.02924037,99.76995,55.35053,4.37836838,3.531887,37,47.28925
12/28/2019 19:24:34,12.3076916,6.153846,9.230768,10.76923,9.615385,38,38,38,37,38,798.160034,798.160034,798.160034,798.160034,4.507616,0.7024661,0.00523644453,1.03386676,99.7700043,55.37397,4.38022232,3.530033,37,47.289032
12/28/2019 19:29:34,12.3076916,9.230768,6.153846,6.153846,8.461541,38,37,38,38,39,798.1599,798.1599,798.1599,798.1599,4.30019951,0.680093,0.005186485,1.037478,99.76999,55.4083977,4.382946,3.52730942,37,47.2892151
12/28/2019 19:34:34,13.8461533,15.3846149,4.615384,7.69230747,10.384613,39,36,38,38,39,798.160461,798.160461,798.160461,798.160461,4.36986732,0.7071255,0.006614269,1.03338933,99.77006,55.46251,4.387226,3.52302933,37,47.2888374
12/28/2019 19:39:34,9.230768,12.3076916,9.230768,10.76923,10.384613,39,37,40,39,40,1995.39966,1995.39966,1995.39966,1995.39966,5.3827157,1.142732,0.0119894389,1.08760476,99.76999,55.3402138,4.377552,3.5327034,37,47.2890244
12/28/2019 19:44:34,9.230768,6.153846,3.076923,4.615384,5.769229,39,37,39,40,40,1696.08984,1696.08984,2394.47974,2394.47974,4.37327576,0.680409968,0.00468089432,1.02715623,99.76999,55.5150261,4.39138031,3.51887512,37,47.28933
12/28/2019 19:49:35,29.2307682,12.3076916,30.76923,44.6153831,29.2307682,43,40,41,43,43,3491.94971,3292.40967,3491.94971,3491.94971,15.3580713,8.649764,0.00746343844,1.29574919,99.76999,55.7774658,4.41214,3.49811554,37,47.2896271
12/28/2019 19:54:35,12.3076916,3.076923,0,7.69230747,5.76923466,39,36,39,38,39,798.1595,798.1595,798.1595,798.1595,4.13344336,0.5645579,0.00521075074,1.04592347,99.7699356,55.7252846,4.40801239,3.502243,37,47.29007
12/28/2019 19:59:35,13.8461533,21.53846,13.8461533,36.9230728,21.53846,41,45,41,43,45,3491.95215,3491.95215,3292.412,3491.95215,14.0065031,7.38400936,0.008106227,1.34956932,99.7700653,55.827137,4.416069,3.4941864,37,47.2903862
12/28/2019 20:04:35,7.69230747,9.230768,10.76923,3.076923,7.69230127,39,37,39,37,39,798.16,798.16,798.16,798.16,4.52180958,0.7244507,0.004805643,1.04090226,99.77,56.64657,4.48088837,3.429367,37,47.2906876
12/28/2019 20:09:35,10.76923,6.153846,13.8461533,9.230768,10.0000019,39,38,39,39,40,798.16,798.16,798.16,798.16,4.288648,0.692414463,0.00240756082,1.02574122,99.77,55.9176064,4.4232254,3.48703,37,47.2903061
12/28/2019 20:14:35,13.8461533,10.76923,10.76923,9.230768,11.153841,39,37,38,36,39,1496.54944,1496.54944,1496.54944,1496.54944,4.4611125,0.761505961,0.00489461841,1.04043877,99.7699661,55.96284,4.42680359,3.48345184,37,47.290493
12/28/2019 20:19:36,7.69230747,6.153846,1.53846145,6.153846,5.384618,39,39,39,41,41,997.6997,997.6997,997.6997,997.6997,4.208847,0.670089364,0.005395727,1.03442085,99.76997,56.17175,4.443329,3.46692657,37,47.290966
12/28/2019 20:24:36,12.3076916,4.615384,12.3076916,6.153846,8.846151,39,37,39,37,39,798.1599,798.1599,798.1599,798.1599,4.31272364,0.6516063,0.005055878,1.03368616,99.76999,56.1246338,4.439602,3.47065353,37,47.2912178
12/28/2019 20:29:36,15.3846149,1.53846145,7.69230747,12.3076916,9.230768,39,37,39,38,39,798.1601,798.1601,798.1601,798.1601,4.37730026,0.62693423,0.005196756,1.03137481,99.77001,56.20213,4.445732,3.46452332,37,47.2915459
12/28/2019 20:34:36,4.615384,0,10.76923,4.615384,4.999995,39,36,38,37,39,798.160339,798.160339,798.160339,798.160339,4.222868,0.6257115,0.00505047664,1.02646375,99.77004,56.20782,4.44618225,3.46407318,37,47.2918625
12/28/2019 20:39:36,10.76923,9.230768,9.230768,9.230768,9.615385,38,38,39,37,40,798.1599,798.1599,798.1599,798.1599,4.07502365,0.626403,0.00421739044,1.03211594,99.76999,56.34584,4.4571,3.45315552,37,47.2921753
12/28/2019 20:44:36,7.69230747,15.3846149,4.615384,7.69230747,8.846151,38,37,38,37,39,798.160156,798.160156,798.160156,798.160156,4.307693,0.698707342,0.004750248,1.03248739,99.77002,56.321003,4.45513535,3.45512,37,47.29155
12/28/2019 20:49:36,12.3076916,9.230768,9.230768,7.69230747,9.615385,40,37,39,37,40,798.1598,798.1598,798.1598,798.1598,4.27365971,0.6576387,0.00505089667,1.029541,99.76997,56.52871,4.47156525,3.43869019,37,47.2917671
12/28/2019 20:54:36,13.8461533,9.230768,9.230768,0,8.076918,39,37,38,37,39,1496.54956,1496.54956,1496.54956,1496.54956,4.188089,0.6748786,0.005624487,1.02993929,99.76997,56.5167961,4.470623,3.43963242,37,47.2920036
12/28/2019 20:59:37,10.76923,13.8461533,7.69230747,3.076923,8.846151,38,37,38,37,39,798.160034,798.160034,798.160034,798.160034,4.380029,0.638457358,0.00499076676,1.03988338,99.7700043,56.5907249,4.476471,3.43378448,37,47.2928467
12/28/2019 21:04:37,18.4615364,15.3846149,44.6153831,52.30769,32.6923065,40,41,43,42,43,3491.94971,3491.94971,3491.94971,3491.94971,19.4610271,11.6106567,0.005663353,1.19918489,99.77,57.6652679,4.56147,3.3487854,37,47.29316
12/28/2019 21:09:37,4.615384,3.076923,7.69230747,15.3846149,7.692313,38,37,38,37,38,798.159668,798.159668,798.159668,798.159668,4.21220827,0.632165253,0.00427342,1.03573263,99.76996,56.78102,4.49152374,3.41873169,37,47.2935066
12/28/2019 21:14:37,32.30769,21.53846,35.384613,46.1538429,33.8461533,41,40,41,42,42,1895.62976,1895.62976,1895.62976,1895.62976,19.56972,12.0191536,0.007448747,1.336209,99.76999,56.926033,4.50299454,3.407261,37,47.2938
12/28/2019 21:19:37,10.76923,9.230768,4.615384,12.3076916,9.230768,39,37,39,37,39,1297.01038,1297.01038,1297.01038,1297.01038,4.255648,0.622004867,0.00463912962,1.03681529,99.7700348,56.9835625,4.50754547,3.40271,37,47.2933922
12/28/2019 21:24:37,7.69230747,12.3076916,7.69230747,3.076923,7.692313,39,38,39,38,40,997.7,997.7,997.7,997.7,4.39488363,0.845750332,0.00501051266,1.04146218,99.7700043,57.0465965,4.51253128,3.39772415,37,47.2930641
12/28/2019 21:29:37,12.3076916,6.153846,4.615384,4.615384,6.923074,38,37,39,37,39,798.16,798.16,798.16,798.16,4.279966,0.704146862,0.006007054,1.03904009,99.77,57.10027,4.516777,3.39347839,37,47.29328
12/28/2019 21:34:38,9.230768,9.230768,4.615384,4.615384,6.923074,39,39,40,39,39,997.7,997.7,997.7,997.7,4.19262838,0.6896638,0.00494037149,1.03097117,99.7700043,57.1415024,4.5200386,3.39021683,37,47.29365
12/28/2019 21:39:38,12.3076916,4.615384,6.153846,3.076923,6.53846264,38,37,38,36,38,798.159546,798.159546,798.159546,798.159546,4.3049593,0.6507637,0.00601890171,1.02959335,99.76994,57.0308228,4.511284,3.39897156,37,47.2939034
12/28/2019 21:44:38,9.230768,10.76923,1.53846145,10.76923,8.076924,39,38,38,39,40,798.1596,798.1596,798.1596,798.1596,4.40989971,0.7190519,0.00506586954,1.02463233,99.76995,57.1382675,4.519783,3.39047241,37,47.29423
12/28/2019 21:49:38,10.76923,12.3076916,3.076923,4.615384,7.69230747,39,38,39,37,39,798.1597,798.1597,798.1597,798.1597,4.22370434,0.6515461,0.00403266447,1.02556074,99.7699661,57.2782173,4.53085327,3.37940216,37,47.2946548
12/28/2019 21:54:38,4.615384,6.153846,1.53846145,4.615384,4.23076725,39,38,40,36,40,1496.54968,1496.54968,1496.54968,1496.54968,4.316051,0.7347852,0.006854788,1.03176582,99.76998,57.3211823,4.534252,3.37600327,37,47.294117
12/28/2019 21:59:38,16.9230766,1.53846145,10.76923,10.76923,9.999996,38,36,38,36,40,798.159668,798.159668,798.159668,798.159668,4.42272139,0.703397453,0.0048705074,1.03429127,99.76996,57.36049,4.537361,3.37289429,37,47.2943573
12/28/2019 22:04:38,10.76923,10.76923,10.76923,1.53846145,8.461541,38,38,39,37,39,798.16,798.16,798.16,798.16,4.37568665,0.6758759,0.00519161532,1.03421807,99.77,58.3202553,4.61328125,3.29697418,37,47.294754
12/28/2019 22:09:39,4.615384,10.76923,3.076923,6.153846,6.153846,39,37,39,37,39,798.1598,798.1598,798.1598,798.1598,4.2430563,0.6788794,0.005542856,1.02783835,99.76997,57.5259972,4.550453,3.35980225,37,47.295
12/28/2019 22:14:39,7.69230747,10.76923,3.076923,4.615384,6.538457,39,38,40,39,40,2594.0188,2594.0188,2594.0188,2594.0188,4.33529663,0.806847036,0.00198819838,1.02657306,99.76995,57.6120758,4.55726242,3.352993,37,47.29547
12/28/2019 22:19:39,15.3846149,12.3076916,7.69230747,12.3076916,11.9230747,37,37,39,36,39,798.1594,798.1594,798.1594,798.1594,4.45621347,0.7531248,0.00637375051,1.0710907,99.76993,57.7412262,4.567478,3.34277725,37,47.29572
12/28/2019 22:24:39,12.3076916,7.69230747,4.615384,7.69230747,8.076924,38,36,39,37,39,798.1601,798.1601,798.1601,798.1601,4.27113342,0.70373,0.0045141764,1.02832937,99.77001,57.79273,4.57155228,3.33870316,37,47.2951736
12/28/2019 22:29:39,32.30769,32.30769,24.6153831,49.2307663,34.615387,43,41,40,44,44,3491.95068,3491.95068,3491.95068,3491.95068,17.4067841,10.4529066,0.0113757243,1.49876678,99.77002,57.9688454,4.58548355,3.324772,37,47.29549
12/28/2019 22:34:39,9.230768,7.69230747,3.076923,7.69230747,6.923074,40,37,39,38,39,798.1597,798.1597,798.1597,798.1597,4.280747,0.760432959,0.00576677173,1.040602,99.7699661,57.9127121,4.58104324,3.32921219,37,47.2958336
12/28/2019 22:39:39,28.5714264,6.349206,25.3968239,23.8095226,21.03175,40,38,44,42,44,3491.95044,3491.95044,3591.72046,3491.95044,13.5162563,6.96898746,0.00772944046,1.38332248,99.77001,57.96797,4.585415,3.32484055,37,47.295784
12/28/2019 22:44:40,10.76923,3.076923,0,4.615384,4.615384,40,37,38,39,40,798.16,798.16,798.16,798.16,4.40998936,0.7500756,0.005898524,1.03452885,99.77,57.9489746,4.583912,3.32634354,37,47.2962151
12/28/2019 22:49:40,4.615384,4.615384,9.230768,6.153846,6.153846,39,37,39,39,40,1496.55017,1496.55017,1496.55017,1496.55017,4.293867,0.789009154,0.00524679339,1.02059174,99.77001,58.1466,4.59954453,3.310711,37,47.296524
12/28/2019 22:54:40,7.69230747,10.76923,10.76923,4.615384,8.4615345,39,37,39,37,40,997.699768,997.699768,997.699768,997.699768,4.29416847,0.66972,0.005307101,1.02794933,99.76997,58.1224861,4.597637,3.31261826,37,47.2964973
12/28/2019 22:59:40,13.8461533,6.153846,7.69230747,0,6.92307949,39,37,40,39,39,1696.09033,1696.09033,1696.09033,1696.09033,4.30330229,0.6904319,0.00534102041,1.02679622,99.77002,58.2408333,4.60699844,3.303257,37,47.29597
12/28/2019 23:04:40,10.76923,7.69230747,12.3076916,6.153846,9.230768,38,36,39,37,39,798.16,798.16,798.16,798.16,4.33547544,0.720582962,0.00517625548,1.0368762,99.77,59.1518936,4.6790657,3.23118973,37,47.29626
12/28/2019 23:09:40,13.8461533,7.69230747,4.615384,10.76923,9.230768,39,38,40,38,40,997.700256,997.700256,997.700256,997.700256,4.036984,0.5963928,0.00558179058,1.03091371,99.77003,58.38478,4.61838531,3.29187,37,47.29674
12/28/2019 23:14:41,4.615384,6.153846,10.76923,9.230768,7.69230127,39,37,38,38,39,798.16,798.16,798.16,798.16,4.03265524,0.632362545,0.00534627773,1.03741825,99.77,58.45712,4.62410736,3.286148,37,47.296936
12/28/2019 23:19:41,7.69230747,1.53846145,10.76923,9.230768,7.30769634,39,37,39,39,39,798.159851,798.159851,798.159851,798.159851,3.87349653,0.5592064,0.00493063731,1.02040136,99.76998,58.5952339,4.63503265,3.27522278,37,47.29738
12/28/2019 23:24:41,18.4615364,3.076923,3.076923,6.153846,7.69230747,38,36,39,39,39,798.1597,798.1597,798.1597,798.1597,4.30276251,0.7102523,0.00529141538,1.04691851,99.7699661,58.5947533,4.63499451,3.275261,37,47.29757
12/28/2019 23:29:41,4.615384,7.69230747,10.76923,12.3076916,8.846151,38,38,40,38,40,798.1602,798.1602,798.1602,798.1602,4.14526844,0.688717,0.00434217369,1.03584969,99.77003,58.6793823,4.6416893,3.26856613,37,47.29769
12/28/2019 23:34:41,4.615384,12.3076916,6.153846,7.69230747,7.69230747,40,36,39,36,39,1496.55054,1496.55054,1496.55054,1496.55054,4.1575036,0.6230893,0.00463912962,1.03380287,99.7700348,58.7222061,4.64507675,3.26517868,37,47.2970352
12/28/2019 23:39:41,12.3076916,6.153846,13.8461533,4.615384,9.230768,39,37,39,38,40,798.160034,798.160034,798.160034,798.160034,4.334156,0.757385969,0.005751992,1.04843676,99.7700043,58.82348,4.65308762,3.25716782,37,47.2974319
12/28/2019 23:44:41,39.9999962,19.9999981,29.2307682,35.384613,31.15384,43,43,44,44,44,3491.95166,3491.95166,3292.41162,3491.95166,17.9519176,10.61951,0.009931188,1.30098569,99.77004,58.9993553,4.667,3.24325562,37,47.29778
12/28/2019 23:49:42,10.76923,10.76923,7.69230747,4.615384,8.4615345,39,37,40,40,40,997.7004,997.7004,997.7004,997.7004,4.035862,0.624535263,0.00494037149,1.041575,99.77004,59.00437,4.66739655,3.242859,37,47.2980881
12/28/2019 23:54:42,13.8461533,15.3846149,19.9999981,52.30769,25.3846169,41,41,42,44,44,3491.95166,3491.95166,3591.72168,3591.72168,16.3074322,9.053284,0.009379737,1.3677938,99.77004,59.06605,4.67227554,3.23798,37,47.29854
12/28/2019 23:59:42,12.3076916,6.153846,7.69230747,4.615384,7.69230747,39,38,39,38,40,997.6994,997.6994,997.6994,997.6994,4.07603455,0.558150232,0.005910181,1.03205025,99.76994,59.084137,4.673706,3.23654938,37,47.2987175
